Path, Label
1,/mnist/training/158155.jpg
1,/mnist/training/158161.jpg
1,/mnist/training/158171.jpg
1,/mnist/training/158181.jpg
1,/mnist/training/158189.jpg
1,/mnist/training/158196.jpg
1,/mnist/training/158198.jpg
1,/mnist/training/158203.jpg
1,/mnist/training/158207.jpg
1,/mnist/training/158230.jpg
1,/mnist/training/158234.jpg
1,/mnist/training/158238.jpg
1,/mnist/training/15824.jpg
1,/mnist/training/158253.jpg
1,/mnist/training/158260.jpg
1,/mnist/training/158266.jpg
1,/mnist/training/158276.jpg
1,/mnist/training/158286.jpg
1,/mnist/training/158307.jpg
1,/mnist/training/158309.jpg
1,/mnist/training/158320.jpg
1,/mnist/training/158322.jpg
1,/mnist/training/15833.jpg
1,/mnist/training/158335.jpg
1,/mnist/training/15834.jpg
1,/mnist/training/158341.jpg
1,/mnist/training/158355.jpg
1,/mnist/training/158361.jpg
1,/mnist/training/158368.jpg
1,/mnist/training/158377.jpg
1,/mnist/training/158387.jpg
1,/mnist/training/158397.jpg
1,/mnist/training/15840.jpg
1,/mnist/training/15842.jpg
1,/mnist/training/158427.jpg
1,/mnist/training/158434.jpg
1,/mnist/training/158440.jpg
1,/mnist/training/158447.jpg
1,/mnist/training/158451.jpg
1,/mnist/training/158459.jpg
1,/mnist/training/158466.jpg
1,/mnist/training/158479.jpg
1,/mnist/training/158481.jpg
1,/mnist/training/158486.jpg
1,/mnist/training/158493.jpg
1,/mnist/training/15850.jpg
1,/mnist/training/158501.jpg
1,/mnist/training/158511.jpg
1,/mnist/training/158557.jpg
1,/mnist/training/158561.jpg
1,/mnist/training/158567.jpg
1,/mnist/training/158570.jpg
1,/mnist/training/158576.jpg
1,/mnist/training/158580.jpg
1,/mnist/training/158586.jpg
1,/mnist/training/158588.jpg
1,/mnist/training/15859.jpg
1,/mnist/training/158591.jpg
1,/mnist/training/158597.jpg
1,/mnist/training/158600.jpg
1,/mnist/training/158610.jpg
1,/mnist/training/158618.jpg
1,/mnist/training/15862.jpg
1,/mnist/training/15864.jpg
1,/mnist/training/158662.jpg
1,/mnist/training/158672.jpg
1,/mnist/training/158673.jpg
1,/mnist/training/158675.jpg
1,/mnist/training/158677.jpg
1,/mnist/training/158685.jpg
1,/mnist/training/158689.jpg
1,/mnist/training/158691.jpg
1,/mnist/training/1587.jpg
1,/mnist/training/158702.jpg
1,/mnist/training/158719.jpg
1,/mnist/training/158727.jpg
1,/mnist/training/158737.jpg
1,/mnist/training/158741.jpg
1,/mnist/training/158745.jpg
1,/mnist/training/15876.jpg
1,/mnist/training/158763.jpg
1,/mnist/training/158767.jpg
1,/mnist/training/158772.jpg
1,/mnist/training/158773.jpg
1,/mnist/training/158789.jpg
1,/mnist/training/158806.jpg
1,/mnist/training/158810.jpg
1,/mnist/training/15882.jpg
1,/mnist/training/158820.jpg
1,/mnist/training/158830.jpg
1,/mnist/training/158865.jpg
1,/mnist/training/158876.jpg
1,/mnist/training/158886.jpg
1,/mnist/training/158887.jpg
1,/mnist/training/158889.jpg
1,/mnist/training/158891.jpg
1,/mnist/training/158903.jpg
1,/mnist/training/158909.jpg
1,/mnist/training/158913.jpg
1,/mnist/training/158926.jpg
1,/mnist/training/158935.jpg
1,/mnist/training/158944.jpg
1,/mnist/training/158953.jpg
1,/mnist/training/158963.jpg
1,/mnist/training/158965.jpg
1,/mnist/training/158985.jpg
1,/mnist/training/158991.jpg
1,/mnist/training/158995.jpg
1,/mnist/training/159.jpg
1,/mnist/training/159010.jpg
1,/mnist/training/159028.jpg
1,/mnist/training/15903.jpg
1,/mnist/training/159033.jpg
1,/mnist/training/159036.jpg
1,/mnist/training/159041.jpg
1,/mnist/training/159044.jpg
1,/mnist/training/159052.jpg
1,/mnist/training/159060.jpg
1,/mnist/training/159071.jpg
1,/mnist/training/159074.jpg
1,/mnist/training/159085.jpg
1,/mnist/training/159102.jpg
1,/mnist/training/159112.jpg
1,/mnist/training/159114.jpg
1,/mnist/training/159116.jpg
1,/mnist/training/159149.jpg
1,/mnist/training/15915.jpg
1,/mnist/training/159150.jpg
1,/mnist/training/159153.jpg
1,/mnist/training/159156.jpg
1,/mnist/training/159166.jpg
1,/mnist/training/159176.jpg
1,/mnist/training/159189.jpg
1,/mnist/training/159199.jpg
1,/mnist/training/159200.jpg
1,/mnist/training/159207.jpg
1,/mnist/training/159230.jpg
1,/mnist/training/159233.jpg
1,/mnist/training/159247.jpg
1,/mnist/training/159248.jpg
1,/mnist/training/159266.jpg
1,/mnist/training/159289.jpg
1,/mnist/training/159297.jpg
1,/mnist/training/1593.jpg
1,/mnist/training/15930.jpg
1,/mnist/training/15933.jpg
1,/mnist/training/159339.jpg
1,/mnist/training/159354.jpg
1,/mnist/training/159364.jpg
1,/mnist/training/159373.jpg
1,/mnist/training/159382.jpg
1,/mnist/training/159387.jpg
1,/mnist/training/159391.jpg
1,/mnist/training/159414.jpg
1,/mnist/training/159419.jpg
1,/mnist/training/159427.jpg
1,/mnist/training/159428.jpg
1,/mnist/training/159454.jpg
1,/mnist/training/159460.jpg
1,/mnist/training/159478.jpg
1,/mnist/training/159488.jpg
1,/mnist/training/159498.jpg
1,/mnist/training/15950.jpg
1,/mnist/training/159517.jpg
1,/mnist/training/159519.jpg
1,/mnist/training/159521.jpg
1,/mnist/training/159523.jpg
1,/mnist/training/159527.jpg
1,/mnist/training/159530.jpg
1,/mnist/training/159545.jpg
1,/mnist/training/15955.jpg
1,/mnist/training/159559.jpg
1,/mnist/training/15957.jpg
1,/mnist/training/159571.jpg
1,/mnist/training/159586.jpg
1,/mnist/training/159596.jpg
1,/mnist/training/159606.jpg
1,/mnist/training/159616.jpg
1,/mnist/training/159619.jpg
1,/mnist/training/159625.jpg
1,/mnist/training/15963.jpg
1,/mnist/training/159645.jpg
1,/mnist/training/159658.jpg
1,/mnist/training/15966.jpg
1,/mnist/training/159671.jpg
1,/mnist/training/159686.jpg
1,/mnist/training/159688.jpg
1,/mnist/training/159692.jpg
1,/mnist/training/159694.jpg
1,/mnist/training/159697.jpg
1,/mnist/training/159705.jpg
1,/mnist/training/159713.jpg
1,/mnist/training/159728.jpg
1,/mnist/training/159738.jpg
1,/mnist/training/159750.jpg
1,/mnist/training/159768.jpg
1,/mnist/training/159773.jpg
1,/mnist/training/159781.jpg
1,/mnist/training/159783.jpg
1,/mnist/training/159787.jpg
1,/mnist/training/159796.jpg
1,/mnist/training/159806.jpg
1,/mnist/training/159820.jpg
1,/mnist/training/159827.jpg
1,/mnist/training/15983.jpg
1,/mnist/training/159832.jpg
1,/mnist/training/159836.jpg
1,/mnist/training/159849.jpg
1,/mnist/training/159854.jpg
1,/mnist/training/159864.jpg
1,/mnist/training/159872.jpg
1,/mnist/training/159882.jpg
1,/mnist/training/159902.jpg
1,/mnist/training/159912.jpg
1,/mnist/training/159919.jpg
1,/mnist/training/159932.jpg
1,/mnist/training/15994.jpg
1,/mnist/training/159954.jpg
1,/mnist/training/159958.jpg
1,/mnist/training/159965.jpg
1,/mnist/training/159979.jpg
1,/mnist/training/159984.jpg
1,/mnist/training/159994.jpg
1,/mnist/training/16.jpg
1,/mnist/training/16002.jpg
1,/mnist/training/16003.jpg
1,/mnist/training/16020.jpg
1,/mnist/training/16021.jpg
1,/mnist/training/1604.jpg
1,/mnist/training/16043.jpg
1,/mnist/training/16052.jpg
1,/mnist/training/16062.jpg
1,/mnist/training/16070.jpg
1,/mnist/training/16075.jpg
1,/mnist/training/16082.jpg
1,/mnist/training/16083.jpg
1,/mnist/training/1609.jpg
1,/mnist/training/16104.jpg
1,/mnist/training/16108.jpg
1,/mnist/training/16110.jpg
1,/mnist/training/16116.jpg
1,/mnist/training/16122.jpg
1,/mnist/training/16135.jpg
1,/mnist/training/16142.jpg
1,/mnist/training/16165.jpg
1,/mnist/training/1618.jpg
1,/mnist/training/16181.jpg
1,/mnist/training/16183.jpg
1,/mnist/training/16186.jpg
1,/mnist/training/16192.jpg
1,/mnist/training/16197.jpg
1,/mnist/training/16206.jpg
1,/mnist/training/16208.jpg
1,/mnist/training/16209.jpg
1,/mnist/training/16226.jpg
1,/mnist/training/16229.jpg
1,/mnist/training/16232.jpg
1,/mnist/training/16244.jpg
1,/mnist/training/16247.jpg
1,/mnist/training/16254.jpg
1,/mnist/training/16262.jpg
1,/mnist/training/16277.jpg
1,/mnist/training/16303.jpg
1,/mnist/training/16311.jpg
1,/mnist/training/16318.jpg
1,/mnist/training/16328.jpg
1,/mnist/training/16356.jpg
1,/mnist/training/16365.jpg
1,/mnist/training/16366.jpg
1,/mnist/training/1637.jpg
1,/mnist/training/16371.jpg
1,/mnist/training/16372.jpg
1,/mnist/training/1638.jpg
1,/mnist/training/16380.jpg
1,/mnist/training/16384.jpg
1,/mnist/training/16395.jpg
1,/mnist/training/16408.jpg
1,/mnist/training/16411.jpg
1,/mnist/training/16413.jpg
1,/mnist/training/16419.jpg
1,/mnist/training/16423.jpg
1,/mnist/training/16436.jpg
1,/mnist/training/16443.jpg
1,/mnist/training/16458.jpg
1,/mnist/training/16463.jpg
1,/mnist/training/1648.jpg
1,/mnist/training/16488.jpg
1,/mnist/training/16499.jpg
1,/mnist/training/16511.jpg
1,/mnist/training/16521.jpg
1,/mnist/training/16530.jpg
1,/mnist/training/16531.jpg
1,/mnist/training/16537.jpg
1,/mnist/training/16554.jpg
1,/mnist/training/16558.jpg
1,/mnist/training/16565.jpg
1,/mnist/training/16568.jpg
1,/mnist/training/16570.jpg
1,/mnist/training/16575.jpg
1,/mnist/training/16586.jpg
1,/mnist/training/16609.jpg
1,/mnist/training/16613.jpg
1,/mnist/training/16617.jpg
1,/mnist/training/16640.jpg
1,/mnist/training/16647.jpg
1,/mnist/training/16654.jpg
1,/mnist/training/16665.jpg
1,/mnist/training/16678.jpg
1,/mnist/training/16682.jpg
1,/mnist/training/16683.jpg
1,/mnist/training/16698.jpg
1,/mnist/training/167.jpg
1,/mnist/training/16701.jpg
1,/mnist/training/16702.jpg
1,/mnist/training/16709.jpg
1,/mnist/training/1671.jpg
1,/mnist/training/16718.jpg
1,/mnist/training/16736.jpg
1,/mnist/training/16745.jpg
1,/mnist/training/16747.jpg
1,/mnist/training/16748.jpg
1,/mnist/training/1676.jpg
1,/mnist/training/16775.jpg
1,/mnist/training/1678.jpg
1,/mnist/training/16783.jpg
1,/mnist/training/16785.jpg
1,/mnist/training/16793.jpg
1,/mnist/training/16822.jpg
1,/mnist/training/16834.jpg
1,/mnist/training/16851.jpg
1,/mnist/training/16859.jpg
1,/mnist/training/16864.jpg
1,/mnist/training/16870.jpg
1,/mnist/training/16877.jpg
1,/mnist/training/16880.jpg
1,/mnist/training/16885.jpg
1,/mnist/training/16900.jpg
1,/mnist/training/1691.jpg
1,/mnist/training/16913.jpg
1,/mnist/training/16925.jpg
1,/mnist/training/16926.jpg
1,/mnist/training/16931.jpg
1,/mnist/training/16946.jpg
1,/mnist/training/16951.jpg
1,/mnist/training/16977.jpg
1,/mnist/training/1698.jpg
1,/mnist/training/16985.jpg
1,/mnist/training/16989.jpg
1,/mnist/training/16998.jpg
1,/mnist/training/170.jpg
1,/mnist/training/17007.jpg
1,/mnist/training/17020.jpg
1,/mnist/training/17022.jpg
1,/mnist/training/17027.jpg
1,/mnist/training/17039.jpg
1,/mnist/training/17040.jpg
1,/mnist/training/17057.jpg
1,/mnist/training/17060.jpg
1,/mnist/training/17074.jpg
1,/mnist/training/17075.jpg
1,/mnist/training/17078.jpg
1,/mnist/training/17084.jpg
1,/mnist/training/17089.jpg
1,/mnist/training/1710.jpg
1,/mnist/training/17105.jpg
1,/mnist/training/1711.jpg
1,/mnist/training/17116.jpg
1,/mnist/training/17119.jpg
1,/mnist/training/17131.jpg
1,/mnist/training/17138.jpg
1,/mnist/training/17149.jpg
1,/mnist/training/17160.jpg
1,/mnist/training/17169.jpg
1,/mnist/training/17175.jpg
1,/mnist/training/17176.jpg
1,/mnist/training/17185.jpg
1,/mnist/training/17188.jpg
1,/mnist/training/172.jpg
1,/mnist/training/17205.jpg
1,/mnist/training/17221.jpg
1,/mnist/training/17222.jpg
1,/mnist/training/17234.jpg
1,/mnist/training/17237.jpg
1,/mnist/training/17240.jpg
1,/mnist/training/17253.jpg
1,/mnist/training/17275.jpg
1,/mnist/training/17303.jpg
1,/mnist/training/17315.jpg
1,/mnist/training/17317.jpg
1,/mnist/training/17324.jpg
1,/mnist/training/17330.jpg
1,/mnist/training/17345.jpg
1,/mnist/training/17349.jpg
1,/mnist/training/17363.jpg
1,/mnist/training/1738.jpg
1,/mnist/training/17393.jpg
1,/mnist/training/17402.jpg
1,/mnist/training/17404.jpg
1,/mnist/training/17406.jpg
1,/mnist/training/17410.jpg
1,/mnist/training/17411.jpg
1,/mnist/training/17421.jpg
1,/mnist/training/17424.jpg
1,/mnist/training/17429.jpg
1,/mnist/training/17435.jpg
1,/mnist/training/17440.jpg
1,/mnist/training/17454.jpg
1,/mnist/training/17469.jpg
1,/mnist/training/1747.jpg
1,/mnist/training/17472.jpg
1,/mnist/training/17491.jpg
1,/mnist/training/17495.jpg
1,/mnist/training/17496.jpg
1,/mnist/training/17524.jpg
1,/mnist/training/17532.jpg
1,/mnist/training/17533.jpg
1,/mnist/training/17536.jpg
1,/mnist/training/17542.jpg
1,/mnist/training/17553.jpg
1,/mnist/training/17558.jpg
1,/mnist/training/17561.jpg
1,/mnist/training/17563.jpg
1,/mnist/training/17572.jpg
1,/mnist/training/17574.jpg
1,/mnist/training/17588.jpg
1,/mnist/training/17599.jpg
1,/mnist/training/17603.jpg
1,/mnist/training/17609.jpg
1,/mnist/training/17622.jpg
1,/mnist/training/17630.jpg
1,/mnist/training/17631.jpg
1,/mnist/training/17632.jpg
1,/mnist/training/1765.jpg
1,/mnist/training/17650.jpg
1,/mnist/training/17651.jpg
1,/mnist/training/17656.jpg
1,/mnist/training/17658.jpg
1,/mnist/training/17668.jpg
1,/mnist/training/17671.jpg
1,/mnist/training/17689.jpg
1,/mnist/training/17693.jpg
1,/mnist/training/17696.jpg
1,/mnist/training/177.jpg
1,/mnist/training/17716.jpg
1,/mnist/training/17720.jpg
1,/mnist/training/17729.jpg
1,/mnist/training/17746.jpg
1,/mnist/training/17747.jpg
1,/mnist/training/17748.jpg
1,/mnist/training/17752.jpg
1,/mnist/training/17761.jpg
1,/mnist/training/17764.jpg
1,/mnist/training/17788.jpg
1,/mnist/training/17789.jpg
1,/mnist/training/1779.jpg
1,/mnist/training/178.jpg
1,/mnist/training/1780.jpg
1,/mnist/training/17806.jpg
1,/mnist/training/17819.jpg
1,/mnist/training/17821.jpg
1,/mnist/training/17828.jpg
1,/mnist/training/1783.jpg
1,/mnist/training/17831.jpg
1,/mnist/training/17834.jpg
1,/mnist/training/17837.jpg
1,/mnist/training/17838.jpg
1,/mnist/training/17850.jpg
1,/mnist/training/17857.jpg
1,/mnist/training/17860.jpg
1,/mnist/training/17876.jpg
1,/mnist/training/17877.jpg
1,/mnist/training/17896.jpg
1,/mnist/training/17898.jpg
1,/mnist/training/17910.jpg
1,/mnist/training/17912.jpg
1,/mnist/training/17921.jpg
1,/mnist/training/17938.jpg
1,/mnist/training/17941.jpg
1,/mnist/training/17951.jpg
1,/mnist/training/17971.jpg
1,/mnist/training/17973.jpg
1,/mnist/training/17993.jpg
1,/mnist/training/17996.jpg
1,/mnist/training/18.jpg
1,/mnist/training/18032.jpg
1,/mnist/training/18040.jpg
1,/mnist/training/18051.jpg
1,/mnist/training/18053.jpg
1,/mnist/training/18063.jpg
1,/mnist/training/18070.jpg
1,/mnist/training/18080.jpg
1,/mnist/training/18083.jpg
1,/mnist/training/18087.jpg
1,/mnist/training/1809.jpg
1,/mnist/training/18092.jpg
1,/mnist/training/18095.jpg
1,/mnist/training/18106.jpg
1,/mnist/training/18112.jpg
1,/mnist/training/18124.jpg
1,/mnist/training/18131.jpg
1,/mnist/training/18156.jpg
1,/mnist/training/18160.jpg
1,/mnist/training/18161.jpg
1,/mnist/training/18162.jpg
1,/mnist/training/18166.jpg
1,/mnist/training/18176.jpg
1,/mnist/training/18177.jpg
1,/mnist/training/18180.jpg
1,/mnist/training/18185.jpg
1,/mnist/training/18189.jpg
1,/mnist/training/18194.jpg
1,/mnist/training/18203.jpg
1,/mnist/training/1821.jpg
1,/mnist/training/18218.jpg
1,/mnist/training/18219.jpg
1,/mnist/training/18222.jpg
1,/mnist/training/18255.jpg
1,/mnist/training/18258.jpg
1,/mnist/training/18275.jpg
1,/mnist/training/18291.jpg
1,/mnist/training/18296.jpg
1,/mnist/training/18319.jpg
1,/mnist/training/1833.jpg
1,/mnist/training/18330.jpg
1,/mnist/training/18331.jpg
1,/mnist/training/18332.jpg
1,/mnist/training/18348.jpg
1,/mnist/training/1835.jpg
1,/mnist/training/18351.jpg
1,/mnist/training/18373.jpg
1,/mnist/training/18379.jpg
1,/mnist/training/1838.jpg
1,/mnist/training/18382.jpg
1,/mnist/training/18383.jpg
1,/mnist/training/18388.jpg
1,/mnist/training/18394.jpg
1,/mnist/training/18402.jpg
1,/mnist/training/18418.jpg
1,/mnist/training/18422.jpg
1,/mnist/training/18423.jpg
1,/mnist/training/18430.jpg
1,/mnist/training/18445.jpg
1,/mnist/training/18451.jpg
1,/mnist/training/18452.jpg
1,/mnist/training/18456.jpg
1,/mnist/training/18464.jpg
1,/mnist/training/18471.jpg
1,/mnist/training/18486.jpg
1,/mnist/training/18491.jpg
1,/mnist/training/18506.jpg
1,/mnist/training/18512.jpg
1,/mnist/training/18513.jpg
1,/mnist/training/18529.jpg
1,/mnist/training/18530.jpg
1,/mnist/training/18538.jpg
1,/mnist/training/18542.jpg
1,/mnist/training/18543.jpg
1,/mnist/training/18550.jpg
1,/mnist/training/18574.jpg
1,/mnist/training/18575.jpg
1,/mnist/training/18578.jpg
1,/mnist/training/18588.jpg
1,/mnist/training/18589.jpg
1,/mnist/training/18595.jpg
1,/mnist/training/18602.jpg
1,/mnist/training/18610.jpg
1,/mnist/training/18615.jpg
1,/mnist/training/18625.jpg
1,/mnist/training/18633.jpg
1,/mnist/training/18648.jpg
1,/mnist/training/18652.jpg
1,/mnist/training/18660.jpg
1,/mnist/training/18664.jpg
1,/mnist/training/18678.jpg
1,/mnist/training/18679.jpg
1,/mnist/training/18689.jpg
1,/mnist/training/1870.jpg
1,/mnist/training/18704.jpg
1,/mnist/training/18705.jpg
1,/mnist/training/1871.jpg
1,/mnist/training/18725.jpg
1,/mnist/training/18738.jpg
1,/mnist/training/18760.jpg
1,/mnist/training/18772.jpg
1,/mnist/training/18778.jpg
1,/mnist/training/18781.jpg
1,/mnist/training/18806.jpg
1,/mnist/training/18811.jpg
1,/mnist/training/18815.jpg
1,/mnist/training/18823.jpg
1,/mnist/training/18836.jpg
1,/mnist/training/18839.jpg
1,/mnist/training/18873.jpg
1,/mnist/training/18891.jpg
1,/mnist/training/18895.jpg
1,/mnist/training/18903.jpg
1,/mnist/training/18904.jpg
1,/mnist/training/1891.jpg
1,/mnist/training/18916.jpg
1,/mnist/training/18919.jpg
1,/mnist/training/18934.jpg
1,/mnist/training/18937.jpg
1,/mnist/training/18963.jpg
1,/mnist/training/18970.jpg
1,/mnist/training/18984.jpg
1,/mnist/training/18985.jpg
1,/mnist/training/18987.jpg
1,/mnist/training/18989.jpg
1,/mnist/training/18992.jpg
1,/mnist/training/19011.jpg
1,/mnist/training/19012.jpg
1,/mnist/training/19013.jpg
1,/mnist/training/19017.jpg
1,/mnist/training/19039.jpg
1,/mnist/training/19043.jpg
1,/mnist/training/19045.jpg
1,/mnist/training/1905.jpg
1,/mnist/training/19069.jpg
1,/mnist/training/19072.jpg
1,/mnist/training/19085.jpg
1,/mnist/training/19103.jpg
1,/mnist/training/19106.jpg
1,/mnist/training/19110.jpg
1,/mnist/training/19121.jpg
1,/mnist/training/19130.jpg
1,/mnist/training/19133.jpg
1,/mnist/training/19136.jpg
1,/mnist/training/19161.jpg
1,/mnist/training/19173.jpg
1,/mnist/training/19175.jpg
1,/mnist/training/19181.jpg
1,/mnist/training/1919.jpg
1,/mnist/training/19199.jpg
1,/mnist/training/1920.jpg
1,/mnist/training/19221.jpg
1,/mnist/training/19227.jpg
1,/mnist/training/19240.jpg
1,/mnist/training/19251.jpg
1,/mnist/training/19256.jpg
1,/mnist/training/19260.jpg
1,/mnist/training/19264.jpg
1,/mnist/training/19277.jpg
1,/mnist/training/19288.jpg
1,/mnist/training/19292.jpg
1,/mnist/training/19298.jpg
1,/mnist/training/19299.jpg
1,/mnist/training/19312.jpg
1,/mnist/training/19315.jpg
1,/mnist/training/19331.jpg
1,/mnist/training/19332.jpg
1,/mnist/training/19350.jpg
1,/mnist/training/19354.jpg
1,/mnist/training/19365.jpg
1,/mnist/training/19378.jpg
1,/mnist/training/19393.jpg
1,/mnist/training/19399.jpg
1,/mnist/training/19404.jpg
1,/mnist/training/1941.jpg
1,/mnist/training/19415.jpg
1,/mnist/training/19423.jpg
1,/mnist/training/19430.jpg
1,/mnist/training/19453.jpg
1,/mnist/training/19457.jpg
1,/mnist/training/19474.jpg
1,/mnist/training/19480.jpg
1,/mnist/training/19487.jpg
1,/mnist/training/19492.jpg
1,/mnist/training/19507.jpg
1,/mnist/training/1951.jpg
1,/mnist/training/19525.jpg
1,/mnist/training/19540.jpg
1,/mnist/training/19550.jpg
1,/mnist/training/19562.jpg
1,/mnist/training/19563.jpg
1,/mnist/training/19570.jpg
1,/mnist/training/19579.jpg
1,/mnist/training/19584.jpg
1,/mnist/training/1959.jpg
1,/mnist/training/19590.jpg
1,/mnist/training/19599.jpg
1,/mnist/training/19609.jpg
1,/mnist/training/1961.jpg
1,/mnist/training/19615.jpg
1,/mnist/training/19616.jpg
1,/mnist/training/19618.jpg
1,/mnist/training/19622.jpg
1,/mnist/training/19628.jpg
1,/mnist/training/19643.jpg
1,/mnist/training/19653.jpg
1,/mnist/training/19674.jpg
1,/mnist/training/19678.jpg
1,/mnist/training/19693.jpg
1,/mnist/training/19697.jpg
1,/mnist/training/19705.jpg
1,/mnist/training/19734.jpg
1,/mnist/training/19735.jpg
1,/mnist/training/19755.jpg
1,/mnist/training/19775.jpg
1,/mnist/training/1978.jpg
1,/mnist/training/19796.jpg
1,/mnist/training/19803.jpg
1,/mnist/training/19804.jpg
1,/mnist/training/19815.jpg
1,/mnist/training/1982.jpg
1,/mnist/training/19837.jpg
1,/mnist/training/19842.jpg
1,/mnist/training/19856.jpg
1,/mnist/training/19875.jpg
1,/mnist/training/19884.jpg
1,/mnist/training/19895.jpg
1,/mnist/training/199.jpg
1,/mnist/training/19902.jpg
1,/mnist/training/19903.jpg
1,/mnist/training/19906.jpg
1,/mnist/training/19907.jpg
1,/mnist/training/19910.jpg
1,/mnist/training/1993.jpg
1,/mnist/training/19930.jpg
1,/mnist/training/19942.jpg
1,/mnist/training/19960.jpg
1,/mnist/training/19973.jpg
1,/mnist/training/19975.jpg
1,/mnist/training/19981.jpg
1,/mnist/training/19987.jpg
2,/mnist/training/210009.jpg
2,/mnist/training/210016.jpg
2,/mnist/training/210024.jpg
2,/mnist/training/210029.jpg
2,/mnist/training/210072.jpg
2,/mnist/training/210073.jpg
2,/mnist/training/210075.jpg
2,/mnist/training/210078.jpg
2,/mnist/training/210081.jpg
2,/mnist/training/210082.jpg
2,/mnist/training/210084.jpg
2,/mnist/training/210087.jpg
2,/mnist/training/210090.jpg
2,/mnist/training/21010.jpg
2,/mnist/training/210100.jpg
2,/mnist/training/210106.jpg
2,/mnist/training/21011.jpg
2,/mnist/training/210113.jpg
2,/mnist/training/210117.jpg
2,/mnist/training/210122.jpg
2,/mnist/training/210127.jpg
2,/mnist/training/210130.jpg
2,/mnist/training/210138.jpg
2,/mnist/training/210158.jpg
2,/mnist/training/210194.jpg
2,/mnist/training/210200.jpg
2,/mnist/training/210207.jpg
2,/mnist/training/210228.jpg
2,/mnist/training/210256.jpg
2,/mnist/training/210264.jpg
2,/mnist/training/210279.jpg
2,/mnist/training/210291.jpg
2,/mnist/training/210300.jpg
2,/mnist/training/210308.jpg
2,/mnist/training/210312.jpg
2,/mnist/training/210317.jpg
2,/mnist/training/210321.jpg
2,/mnist/training/210327.jpg
2,/mnist/training/21033.jpg
2,/mnist/training/21034.jpg
2,/mnist/training/210347.jpg
2,/mnist/training/210354.jpg
2,/mnist/training/210367.jpg
2,/mnist/training/210368.jpg
2,/mnist/training/210403.jpg
2,/mnist/training/210406.jpg
2,/mnist/training/210411.jpg
2,/mnist/training/210417.jpg
2,/mnist/training/210429.jpg
2,/mnist/training/210436.jpg
2,/mnist/training/210464.jpg
2,/mnist/training/21047.jpg
2,/mnist/training/210472.jpg
2,/mnist/training/210476.jpg
2,/mnist/training/210477.jpg
2,/mnist/training/21048.jpg
2,/mnist/training/210497.jpg
2,/mnist/training/210502.jpg
2,/mnist/training/210514.jpg
2,/mnist/training/210526.jpg
2,/mnist/training/210528.jpg
2,/mnist/training/21053.jpg
2,/mnist/training/210535.jpg
2,/mnist/training/210554.jpg
2,/mnist/training/210567.jpg
2,/mnist/training/210570.jpg
2,/mnist/training/210574.jpg
2,/mnist/training/21058.jpg
2,/mnist/training/210582.jpg
2,/mnist/training/210583.jpg
2,/mnist/training/210603.jpg
2,/mnist/training/210616.jpg
2,/mnist/training/210620.jpg
2,/mnist/training/210629.jpg
2,/mnist/training/210657.jpg
2,/mnist/training/210673.jpg
2,/mnist/training/210680.jpg
2,/mnist/training/210687.jpg
2,/mnist/training/210688.jpg
2,/mnist/training/210699.jpg
2,/mnist/training/210707.jpg
2,/mnist/training/210714.jpg
2,/mnist/training/210723.jpg
2,/mnist/training/210739.jpg
2,/mnist/training/21074.jpg
2,/mnist/training/210766.jpg
2,/mnist/training/210776.jpg
2,/mnist/training/210785.jpg
2,/mnist/training/210802.jpg
2,/mnist/training/210805.jpg
2,/mnist/training/210824.jpg
2,/mnist/training/210825.jpg
2,/mnist/training/210846.jpg
2,/mnist/training/210898.jpg
2,/mnist/training/2109.jpg
2,/mnist/training/210920.jpg
2,/mnist/training/210931.jpg
2,/mnist/training/210941.jpg
2,/mnist/training/210945.jpg
2,/mnist/training/210949.jpg
2,/mnist/training/210957.jpg
2,/mnist/training/210959.jpg
2,/mnist/training/21096.jpg
2,/mnist/training/210962.jpg
2,/mnist/training/210972.jpg
2,/mnist/training/210978.jpg
2,/mnist/training/210988.jpg
2,/mnist/training/210999.jpg
2,/mnist/training/211006.jpg
2,/mnist/training/211013.jpg
2,/mnist/training/211017.jpg
2,/mnist/training/211018.jpg
2,/mnist/training/211030.jpg
2,/mnist/training/211032.jpg
2,/mnist/training/211033.jpg
2,/mnist/training/211066.jpg
2,/mnist/training/211081.jpg
2,/mnist/training/211084.jpg
2,/mnist/training/211086.jpg
2,/mnist/training/211095.jpg
2,/mnist/training/211106.jpg
2,/mnist/training/211109.jpg
2,/mnist/training/211110.jpg
2,/mnist/training/211147.jpg
2,/mnist/training/211163.jpg
2,/mnist/training/211193.jpg
2,/mnist/training/211203.jpg
2,/mnist/training/211230.jpg
2,/mnist/training/21124.jpg
2,/mnist/training/211242.jpg
2,/mnist/training/211243.jpg
2,/mnist/training/211250.jpg
2,/mnist/training/211251.jpg
2,/mnist/training/211257.jpg
2,/mnist/training/211271.jpg
2,/mnist/training/211286.jpg
2,/mnist/training/21129.jpg
2,/mnist/training/211298.jpg
2,/mnist/training/211299.jpg
2,/mnist/training/211306.jpg
2,/mnist/training/211319.jpg
2,/mnist/training/211339.jpg
2,/mnist/training/21134.jpg
2,/mnist/training/211344.jpg
2,/mnist/training/211346.jpg
2,/mnist/training/211364.jpg
2,/mnist/training/211380.jpg
2,/mnist/training/211384.jpg
2,/mnist/training/211394.jpg
2,/mnist/training/21140.jpg
2,/mnist/training/211420.jpg
